id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year
4313751784,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,war,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,freemasonry,terrorism,artbrut,artmuseum,artcontemporain,ddc,sanctuary,mystic,cyberpunk,landart,devastation,alchemy,destroy,modernsculpture,prophecy,999,davincicode,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,2052,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,visionaryarchitecture,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,gesamtkuntwerk,groupeserveur,lespritdelasalamandre,crashculture,servergroup,architecturevisionnaire",La porte dérobée ou le nouveau regard_DDC2701,9,13,29,1,2010
4313016051,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,war,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,freemasonry,terrorism,artbrut,artmuseum,artcontemporain,ddc,sanctuary,mystic,cyberpunk,landart,devastation,alchemy,destroy,modernsculpture,prophecy,999,davincicode,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,2052,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,visionaryarchitecture,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,gesamtkuntwerk,groupeserveur,lespritdelasalamandre,crashculture,servergroup,architecturevisionnaire",La porte dérobée ou le nouveau regard_DDC2695,8,13,29,1,2010
4313016017,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,war,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,freemasonry,terrorism,artbrut,artmuseum,artcontemporain,ddc,sanctuary,mystic,cyberpunk,landart,devastation,alchemy,destroy,modernsculpture,prophecy,999,davincicode,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,2052,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,visionaryarchitecture,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,gesamtkuntwerk,groupeserveur,lespritdelasalamandre,crashculture,servergroup,architecturevisionnaire",La porte dérobée ou le nouveau regard_DDC2689,7,13,29,1,2010
4313015979,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,war,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,freemasonry,terrorism,artbrut,artmuseum,artcontemporain,ddc,sanctuary,mystic,cyberpunk,landart,devastation,alchemy,destroy,modernsculpture,prophecy,999,davincicode,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,2052,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,visionaryarchitecture,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,gesamtkuntwerk,groupeserveur,lespritdelasalamandre,crashculture,servergroup,architecturevisionnaire",La porte dérobée ou le nouveau regard_DDC2688,7,13,29,1,2010
4313668900,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,death,sadness,graffiti,haiti,earthquake,ruins,rawart,outsiderart,chaos,symbol,mort,contemporaryart,destruction,secret,911,apocalypse,taz,peinture,container,artbrut,sorrow,ddc,sanctuary,victims,cyberpunk,landart,devastation,tristesse,alchemy,souffrance,modernsculpture,prophecy,tabularasa,999,vanitas,sanctuaire,dadaisme,victimes,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,seisme,ayiti,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,tremblementdeterre,catastrophenaturelle,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,groupeserveur,lespritdelasalamandre,servergroup","Ayiti, tabula rasa... _DDC2672",21,12,29,1,2010
4312932875,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,death,sadness,graffiti,haiti,earthquake,ruins,rawart,outsiderart,chaos,symbol,mort,contemporaryart,destruction,secret,911,apocalypse,taz,peinture,container,artbrut,sorrow,ddc,sanctuary,victims,cyberpunk,landart,devastation,tristesse,alchemy,souffrance,modernsculpture,prophecy,tabularasa,999,vanitas,sanctuaire,dadaisme,victimes,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,seisme,ayiti,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,tremblementdeterre,catastrophenaturelle,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,groupeserveur,lespritdelasalamandre,servergroup","Ayiti, tabula rasa... _DDC2666",19,12,29,1,2010
4313668812,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,death,sadness,graffiti,haiti,earthquake,ruins,rawart,outsiderart,chaos,symbol,mort,contemporaryart,destruction,secret,911,apocalypse,taz,peinture,container,artbrut,sorrow,ddc,sanctuary,victims,cyberpunk,landart,devastation,tristesse,alchemy,souffrance,modernsculpture,prophecy,tabularasa,999,vanitas,sanctuaire,dadaisme,victimes,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,seisme,ayiti,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,tremblementdeterre,catastrophenaturelle,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,groupeserveur,lespritdelasalamandre,servergroup","Ayiti, tabula rasa... _DDC2657",17,12,29,1,2010
4312932815,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,death,sadness,graffiti,haiti,earthquake,ruins,rawart,outsiderart,chaos,symbol,mort,contemporaryart,destruction,secret,911,apocalypse,taz,peinture,container,artbrut,sorrow,ddc,sanctuary,victims,cyberpunk,landart,devastation,tristesse,alchemy,souffrance,modernsculpture,prophecy,tabularasa,999,vanitas,sanctuaire,dadaisme,victimes,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,seisme,ayiti,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,tremblementdeterre,catastrophenaturelle,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,groupeserveur,lespritdelasalamandre,servergroup","Ayiti, tabula rasa... _DDC2656",17,12,29,1,2010
4312932777,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,death,sadness,graffiti,haiti,earthquake,ruins,rawart,outsiderart,chaos,symbol,mort,contemporaryart,destruction,secret,911,apocalypse,taz,peinture,container,artbrut,sorrow,ddc,sanctuary,victims,cyberpunk,landart,devastation,tristesse,alchemy,souffrance,modernsculpture,prophecy,tabularasa,999,vanitas,sanctuaire,dadaisme,victimes,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,seisme,ayiti,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,tremblementdeterre,catastrophenaturelle,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,groupeserveur,lespritdelasalamandre,servergroup","Ayiti, tabula rasa... _DDC2655",17,12,29,1,2010
4313668708,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,death,sadness,graffiti,haiti,earthquake,ruins,rawart,outsiderart,chaos,symbol,mort,contemporaryart,destruction,secret,911,apocalypse,taz,peinture,container,artbrut,sorrow,ddc,sanctuary,victims,cyberpunk,landart,devastation,tristesse,alchemy,souffrance,modernsculpture,prophecy,tabularasa,999,vanitas,sanctuaire,dadaisme,victimes,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,seisme,ayiti,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,tremblementdeterre,catastrophenaturelle,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,groupeserveur,lespritdelasalamandre,servergroup","Ayiti, tabula rasa... _DDC2653",16,12,29,1,2010
4312932721,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,death,sadness,graffiti,haiti,earthquake,ruins,rawart,outsiderart,chaos,symbol,mort,contemporaryart,destruction,secret,911,apocalypse,taz,peinture,container,artbrut,sorrow,ddc,sanctuary,victims,cyberpunk,landart,devastation,tristesse,alchemy,souffrance,modernsculpture,prophecy,tabularasa,999,vanitas,sanctuaire,dadaisme,victimes,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,seisme,ayiti,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,tremblementdeterre,catastrophenaturelle,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,groupeserveur,lespritdelasalamandre,servergroup","Ayiti, tabula rasa... _DDC2652",16,12,29,1,2010
4313565310,31081440@N00,45.757643,4.832181,"france,wheel,lyon,ferris,ferriswheel,francia,hdr,placebellecour,ruedadelafortuna,clocherdelacharité,placeperrache",Ferris Wheel & Clocher de la Charité,32,12,23,1,2010
4313404150,97211956@N00,45.759363,4.826988,dailypicture,Making of,14,23,21,11,2009
4311656667,77161041@N00,45.769842,4.851568,"loft,wine,lyon,bokeh,extremebokeh,vindenoix,canon5dmarkii,coursvitton,canonef50mf12lusm,evasionloft,20100128,vindenoixmaison,wwwevasionloftcom",Vin de noix maison,42,19,28,1,2010
4312392528,77161041@N00,45.769842,4.851568,"loft,wine,lyon,bokeh,homemade,extremebokeh,bokeh365,canon5dmarkii,coursvitton,canonef50mf12lusm,20100128,wwwevasionloftcom,vinaunoix",Day 28 : Cheers!,41,19,28,1,2010
4311655689,77161041@N00,45.769435,4.851483,"street,loft,night,lyon,nuit,trottoir,canon5dmarkii,coursvitton,canonef50mf12lusm,20100128,wwwevasionloftcom",Cours Vitton,30,19,28,1,2010
4312391390,77161041@N00,45.769435,4.851483,"loft,lyon,canon5dmarkii,coursvitton,canonef50mf12lusm,20100128,wwwevasionloftcom",Cours Vitton,29,19,28,1,2010
4311654777,77161041@N00,45.769435,4.851483,"loft,lyon,canon5dmarkii,coursvitton,canonef50mf12lusm,20100128,wwwevasionloftcom",I saw the sign,29,19,28,1,2010
4311654531,77161041@N00,45.782578,4.879678,"rain,lyon,bokeh,pluie,agenceweb,o2sources,webagency,wwwo2sourcescom,canon5dmarkii,canonef50mf12lusm,20100128,agencewebàlyon",Bokeh,7,19,28,1,2010
4311654243,77161041@N00,45.782578,4.879678,"lyon,agenceweb,o2sources,webagency,wwwo2sourcescom,canon5dmarkii,canonef50mf12lusm,20100128,agencewebàlyon",The office,3,18,28,1,2010
4311653959,77161041@N00,45.782578,4.879678,"lyon,agenceweb,o2sources,webagency,wwwo2sourcescom,canon5dmarkii,canonef50mf12lusm,20100128,agencewebàlyon",The office,41,17,28,1,2010
4311585989,45717618@N00,45.758872,4.867681,"bokeh,carton,day28,bokeh365",Bokeh - Day 28 : Feeding,57,19,28,1,2010
4312083288,71957979@N00,45.745006,4.870414,"france,window,lyon,lumière,kelley,karla,karlakelley,femmephotale",Lumière brothers,17,4,17,7,2009
4311345169,71957979@N00,45.767058,4.829623,"france,rain,chairs,lyon,kelley,karla,karlakelley,femmephotale",,7,3,17,7,2009
4312076976,71957979@N00,45.767058,4.829623,"france,cafe,lyon,kelley,karla,karlakelley,femmephotale",,30,2,17,7,2009
4312072352,71957979@N00,45.76863,4.833391,"france,graffiti,lyon,kelley,karla,karlakelley,femmephotale",,19,10,16,7,2009
4311327455,71957979@N00,45.76863,4.833391,"france,lyon,kelley,karla,karlakelley,femmephotale",,2,10,16,7,2009
4312057790,71957979@N00,45.768129,4.83337,"france,lyon,kelley,karla,scientologie,karlakelley,femmephotale",,51,9,16,7,2009
4311317753,71957979@N00,45.768129,4.83337,"france,lyon,kelley,karla,karlakelley,femmephotale",,40,9,16,7,2009
4311314651,71957979@N00,45.76863,4.833391,"france,lyon,kelley,karla,paulaner,karlakelley,femmephotale",,13,9,16,7,2009
4312045722,71957979@N00,45.768129,4.83337,"france,stairs,lyon,kelley,karla,karlakelley,femmephotale",,41,8,16,7,2009
4312039074,71957979@N00,45.767149,4.832179,"france,lyon,kelley,karla,karlakelley,femmephotale",,32,8,16,7,2009
4311274949,71957979@N00,45.767149,4.832179,"street,france,lyon,kelley,karla,femmephotale",,22,12,17,7,2009
4311270617,71957979@N00,45.762471,4.827394,"door,france,chairs,lyon,kelley,karla,karlakelley,femmephotale",,14,8,17,7,2009
4311223667,71957979@N00,45.762314,4.822413,"france,cathedral,lyon,kelley,karla,basilique,fourvière,karlakelley,femmephotale",,22,7,17,7,2009
4311220027,71957979@N00,45.762314,4.822413,"france,cathedral,lyon,kelley,karla,basilique,fourvière,karlakelley,femmephotale",,19,7,17,7,2009
4311917272,71957979@N00,45.762314,4.822413,"france,cathedral,lyon,kelley,karla,basilique,fourvière,karlakelley,femmephotale",,19,7,17,7,2009
4314541202,13453036@N02,45.777356,4.855935,"animal,animals,square,mammal,zoo,cow,lyon,beast,animaux,vache,vaches,carré,mammifère,watusi,têtedor,ankole,parcdelatêtedor,bête,bostaurus,mammifères,watusis",Watusis,45,11,29,1,2010
4313015959,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,war,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,freemasonry,terrorism,artbrut,artmuseum,artcontemporain,ddc,sanctuary,mystic,cyberpunk,landart,devastation,alchemy,destroy,modernsculpture,prophecy,999,davincicode,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,2052,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,visionaryarchitecture,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,gesamtkuntwerk,groupeserveur,lespritdelasalamandre,crashculture,servergroup,architecturevisionnaire",La porte dérobée ou le nouveau regard _DDC2683,5,13,29,1,2010
4313668866,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,death,sadness,graffiti,haiti,earthquake,ruins,rawart,outsiderart,chaos,symbol,mort,contemporaryart,destruction,secret,911,apocalypse,taz,peinture,container,artbrut,sorrow,ddc,sanctuary,victims,cyberpunk,landart,devastation,tristesse,alchemy,souffrance,modernsculpture,prophecy,tabularasa,999,vanitas,sanctuaire,dadaisme,victimes,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,seisme,ayiti,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,tremblementdeterre,catastrophenaturelle,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,groupeserveur,lespritdelasalamandre,servergroup","Ayiti, tabula rasa... _DDC2671",21,12,29,1,2010
4311178515,71957979@N00,45.762314,4.822413,"france,cathedral,lyon,kelley,karla,basilique,fourvière,karlakelley,femmephotale",,18,7,17,7,2009
4311826200,71957979@N00,45.762314,4.822413,"france,cathedral,lyon,kelley,karla,basilique,fourvière,karlakelley,femmephotale",,37,7,17,7,2009
4311824706,40936370@N00,45.837448,4.826248,"portrait,sculpture,france,mystery,museum,painting,ruins,jung,symbol,contemporaryart,secret,apocalypse,greatwork,freemasonry,ddc,sanctuary,alchemy,prophecy,999,vanitas,revelation,alchimia,alchemist,sanctuaire,paulocoelho,magnumopus,graal,gnosticism,dondedieu,materiaprima,nicolasflamel,artprice,salamanderspirit,organmuseum,saintromainaumontdor,andrébreton,demeureduchaos,thierryehrmann,alkimia,finis,alchemical,rubedo,prophétie,abodeofchaos,loeuvreaunoir,facteurcheval,palaisideal,grandoeuvre,alchemicalsymbol,francmaconnerie,citrinitas,fulcanelli,philosopherstone,albertlegrand,oswaldwirth,lespritdelasalamandre,nigredoalbedo,corpusjabirianum,alchimiespéculative,lemystèredescathédrales,lesdemeuresphilosophales,eugènecanseliet,latourbedesphilosophes,spagyrie,basilevalentin,rosariusphilosophorum,historyofalchemy,nucleartransmutation,khemeia,voiesèche,voiehumide,liberparagranum,artroyal,donumdei",Alchemy LXV - Alchimie P1020847,45,15,28,1,2010
4311824646,40936370@N00,45.837448,4.826248,"portrait,sculpture,france,mystery,museum,painting,ruins,jung,symbol,contemporaryart,secret,apocalypse,greatwork,freemasonry,ddc,sanctuary,alchemy,prophecy,999,vanitas,revelation,alchimia,alchemist,sanctuaire,paulocoelho,magnumopus,graal,gnosticism,dondedieu,materiaprima,nicolasflamel,artprice,salamanderspirit,organmuseum,saintromainaumontdor,andrébreton,demeureduchaos,thierryehrmann,alkimia,finis,alchemical,rubedo,prophétie,abodeofchaos,loeuvreaunoir,facteurcheval,palaisideal,grandoeuvre,alchemicalsymbol,francmaconnerie,citrinitas,fulcanelli,philosopherstone,albertlegrand,oswaldwirth,lespritdelasalamandre,nigredoalbedo,corpusjabirianum,alchimiespéculative,lemystèredescathédrales,lesdemeuresphilosophales,eugènecanseliet,latourbedesphilosophes,spagyrie,basilevalentin,rosariusphilosophorum,historyofalchemy,nucleartransmutation,khemeia,voiesèche,voiehumide,liberparagranum,artroyal,donumdei",Alchemy LXV - Alchimie P1020846,45,15,28,1,2010
4311088269,40936370@N00,45.837448,4.826248,"portrait,sculpture,france,mystery,museum,painting,ruins,jung,symbol,contemporaryart,secret,apocalypse,greatwork,freemasonry,ddc,sanctuary,alchemy,prophecy,999,vanitas,revelation,alchimia,alchemist,sanctuaire,paulocoelho,magnumopus,graal,gnosticism,dondedieu,materiaprima,nicolasflamel,artprice,salamanderspirit,organmuseum,saintromainaumontdor,andrébreton,demeureduchaos,thierryehrmann,alkimia,finis,alchemical,rubedo,prophétie,abodeofchaos,loeuvreaunoir,facteurcheval,palaisideal,grandoeuvre,alchemicalsymbol,francmaconnerie,citrinitas,fulcanelli,philosopherstone,albertlegrand,oswaldwirth,lespritdelasalamandre,nigredoalbedo,corpusjabirianum,alchimiespéculative,lemystèredescathédrales,lesdemeuresphilosophales,eugènecanseliet,latourbedesphilosophes,spagyrie,basilevalentin,rosariusphilosophorum,historyofalchemy,nucleartransmutation,khemeia,voiesèche,voiehumide,liberparagranum,artroyal,donumdei",Alchemy LXV - Alchimie P1020842,44,15,28,1,2010
4311821492,71957979@N00,45.76295,4.825151,"street,france,rooftop,lamp,lyon,kelley,karla,cathedralestjean,karlakelley,femmephotale",,55,6,17,7,2009
4311815846,71957979@N00,45.768398,4.83337,"street,france,window,cat,lyon,kelley,karla,femmephotale",,41,6,17,7,2009
